"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"NK","CD8 T","HLA-B","KLRD1",0.0330941926350506,1087.1,0.0322554247301797,1761,0.726749216837467,778,0.844737382956083,732,0.900401394659182,1054,0,1110.5
"B","FCGR3A+ Mono","HLA-DMA","CD4",0.0332284698732809,1087.1,0.0545821980355261,958,0.668008045618065,900,1.11462577094486,454,0.860479265674512,2013,0,1110.5
"Memory CD4 T","B","MIF","CD74_CXCR4",0.0332284698732809,999.7,0.0267586925433184,2162,0.642178407661224,958,1.05274064021939,500,0.935480368179139,268,0,1110.5
"CD8 T","CD8 T","HLA-F","CD8B",0.033377047336361,1075.5,0.0726040273635999,629,0.553571108910876,1177,0.876799250624992,697,0.871529367190734,1764,0,1110.5
"CD8 T","CD8 T","B2M","CD3G",0.033377047336361,1050.9,0.0322014127165561,1764,0.67304193241551,884,0.563003054672218,1272,0.938179735708531,224,0,1110.5
"Memory CD4 T","Naive CD4 T","B2M","CD3D",0.0334717608036297,1055.5,0.032183104660912,1765,0.588972148017841,1074,0.544693771164451,1307,0.963251559054494,21,0,1110.5
"Memory CD4 T","CD8 T","HLA-F","CD8A",0.0334935441115696,1100.1,0.0677564899247455,702,0.641365606085465,960,0.805553002283258,784,0.863607343927591,1944,0,1110.5
"FCGR3A+ Mono","Platelet","HSP90AA1","ITGB3",0.0335666891623824,638.1,0.121993357521018,208,3.50061130252663,65,1.10188384329896,463,0.887741013086056,1344,0,1110.5
"CD8 T","NK","HLA-B","KIR2DL3",0.0338527672442319,928.9,0.122219293003281,205,0.901797674699155,509,0.662802930634882,1051,0.871246229329622,1769,0,1110.5
"DC","B","APP","CD74",0.0338527672442319,804.7,0.0377224410627043,1470,1.06533341114595,357,1.83411096598063,113,0.904439604113734,973,0,1110.5
"Memory CD4 T","Naive CD4 T","HLA-A","CD3G",0.0339485588276793,1390.7,0.0320937514802031,1770,0.371334872064456,1747,0.389186670403601,1755,0.921952907510801,571,0,1110.5
"NK","FCGR3A+ Mono","FASLG","TNFRSF1A",0.0340282672551898,1230.7,0.187858824397485,85,1.01809261987627,402,0.789744564125409,807,0.751023896433851,3749,0,1110.5
"Naive CD4 T","CD14+ Mono","LTB","TNFRSF1A",0.0340445671340622,1533.1,0.0357544086842175,1560,0.36267348130838,1771,0.456306480437806,1556,0.875941600936425,1668,0,1110.5
"Memory CD4 T","CD8 T","HLA-A","CD3G",0.0341407925309153,1379.9,0.032597866855635,1742,0.377892956935406,1720,0.384767432565468,1772,0.922511800037633,555,0,1110.5
"CD8 T","Memory CD4 T","CCL5","CXCR3",0.0343338960682468,800.7,0.0718323194727779,644,1.09466016000728,339,1.75281068687399,136,0.870958363032918,1774,0,1110.5
"FCGR3A+ Mono","NK","GNAI2","S1PR5",0.0344238963662959,781.7,0.136436704564994,161,1.1337023238673,315,1.11870180516198,445,0.866424309443788,1877,0,1110.5
"Memory CD4 T","Memory CD4 T","B2M","CD3G",0.0344307749458716,1200.7,0.0358300026656623,1556,0.486307845406225,1376,0.384174899710461,1775,0.941204658187045,186,0,1110.5
"NK","DC","HLA-B","LILRA1",0.03452787238826,1308.5,0.0364466653182169,1534,0.649620748577488,948,0.606448772404486,1174,0.870785186837831,1776,0,1110.5
